Sample Date,Sample Depth (m),Station ID,Site Name,Latitude,Longitude,Taxa,Abundance (cells/L*),Abundance Notes*,Temp (ᵒC),Salinity,DO (%),DO (mg/L),pH,Chlorophyll fluorescence (RFU),Chlorophyll fluorescence (µg/L),Turbidity (NTU),Sp Cond,Cond units,Bottom Depth (m),HAB ID
13-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,0,,31.02,26.517,96.41,6.196,8.102,,3.102,,,,10.9,HABW250813-057
13-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,31.02,26.517,96.41,6.196,8.102,,3.102,,,,10.9,HABW250813-057
13-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,30.43,27.66,90.441,5.832,7.787,,2.586,,,,5.7,HABW250813-058
13-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,0,,30.43,27.66,90.441,5.832,7.787,,2.586,,,,5.7,HABW250813-058
13-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,30.43,27.66,90.441,5.832,7.787,,2.586,,,,5.7,HABW250813-058
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum micans,5000,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum cordatum,7667,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,984981,,30.65,20.325,41.192,2.755,7.91,,11.68,,,,2.2,HABW250829-045
29-Aug-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,29.67,22.889,6.451,0.432,7.764,,11.474,,,,2.2,HABW250829-046
29-Aug-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,29.67,22.889,6.451,0.432,7.764,,11.474,,,,2.2,HABW250829-046
29-Aug-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,29.67,22.889,6.451,0.432,7.764,,11.474,,,,2.2,HABW250829-046
29-Aug-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Prorocentrum spp.,2333,,29.67,22.889,6.451,0.432,7.764,,11.474,,,,2.2,HABW250829-046
29-Aug-25,2.2,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,1030353,,29.67,22.889,6.451,0.432,7.764,,11.474,,,,2.2,HABW250829-046
29-Aug-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Karenia brevis,0,,29.94,21.259,101.482,6.832,8.102,,1.854,,,,3.4,HABW250829-047
29-Aug-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pseudo-nitzschia spp.,0,,29.94,21.259,101.482,6.832,8.102,,1.854,,,,3.4,HABW250829-047
29-Aug-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pyrodinium bahamense,0,,29.94,21.259,101.482,6.832,8.102,,1.854,,,,3.4,HABW250829-047
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Karenia brevis,0,,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pseudo-nitzschia spp.,0,,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pyrodinium bahamense,0,,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Sundstroemia pungens,,present,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Skeletonema spp.,,present,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Odontella spp.,,present,30.53,22.172,105.488,6.999,8.075,,1.957,,,,2.4,HABW250829-048
29-Aug-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Karenia brevis,0,,29.93,23.431,130.427,8.678,8.248,,1.118,,,,3.2,HABW250829-049
29-Aug-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pseudo-nitzschia spp.,0,,29.93,23.431,130.427,8.678,8.248,,1.118,,,,3.2,HABW250829-049
29-Aug-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pyrodinium bahamense,0,,29.93,23.431,130.427,8.678,8.248,,1.118,,,,3.2,HABW250829-049
29-Aug-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Sundstroemia pungens,,present,29.93,23.431,130.427,8.678,8.248,,1.118,,,,3.2,HABW250829-049
29-Aug-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Skeletonema spp.,,present,29.93,23.431,130.427,8.678,8.248,,1.118,,,,3.2,HABW250829-049
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Prorocentrum micans,2667,,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Tripos hircus,4667,,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Odontella spp.,,present,29.98,22.324,118.556,7.93,8.175,,1.113,,,,4.8,HABW250829-050
29-Aug-25,4.8,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,29.59,23.155,73.442,4.922,8.032,,6.149,,,,4.8,HABW250829-051
29-Aug-25,4.8,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,29.59,23.155,73.442,4.922,8.032,,6.149,,,,4.8,HABW250829-051
29-Aug-25,4.8,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,29.59,23.155,73.442,4.922,8.032,,6.149,,,,4.8,HABW250829-051
29-Aug-25,4.8,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Tripos hircus,,present,29.59,23.155,73.442,4.922,8.032,,6.149,,,,4.8,HABW250829-051
29-Aug-25,4.8,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Odontella mobilensis,,present,29.59,23.155,73.442,4.922,8.032,,6.149,,,,4.8,HABW250829-051
29-Aug-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,30.06,22.48,102.509,6.842,8.128,,3.75,,,,4,HABW250829-052
29-Aug-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,30.06,22.48,102.509,6.842,8.128,,3.75,,,,4,HABW250829-052
29-Aug-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,30.06,22.48,102.509,6.842,8.128,,3.75,,,,4,HABW250829-052
29-Aug-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Tripos hircus,,present,30.06,22.48,102.509,6.842,8.128,,3.75,,,,4,HABW250829-052
29-Aug-25,0.5,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Prorocentrum micans,,present,30.06,22.48,102.509,6.842,8.128,,3.75,,,,4,HABW250829-052
29-Aug-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Karenia brevis,0,,29.27,23.477,23.893,1.607,7.939,,3.315,,,,4,HABW250829-053
29-Aug-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pseudo-nitzschia spp.,0,,29.27,23.477,23.893,1.607,7.939,,3.315,,,,4,HABW250829-053
29-Aug-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Pyrodinium bahamense,0,,29.27,23.477,23.893,1.607,7.939,,3.315,,,,4,HABW250829-053
29-Aug-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Tripos hircus,,present,29.27,23.477,23.893,1.607,7.939,,3.315,,,,4,HABW250829-053
29-Aug-25,4,TB Pyrodinium Station 06,High Point; 2 mi NE of (Old Tampa Bay),27.942,-82.675,Prorocentrum micans,,present,29.27,23.477,23.893,1.607,7.939,,3.315,,,,4,HABW250829-053
29-Aug-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,29.81,23.28,111.678,7.452,8.156,,3.375,,,,3,HABW250829-054
29-Aug-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,29.81,23.28,111.678,7.452,8.156,,3.375,,,,3,HABW250829-054
29-Aug-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,29.81,23.28,111.678,7.452,8.156,,3.375,,,,3,HABW250829-054
29-Aug-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Odontella spp.,,present,29.81,23.28,111.678,7.452,8.156,,3.375,,,,3,HABW250829-054
29-Aug-25,0.5,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Sundstroemia spp.,,present,29.81,23.28,111.678,7.452,8.156,,3.375,,,,3,HABW250829-054
29-Aug-25,3,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Karenia brevis,0,,30.16,24.352,95.895,6.325,8.131,,4.036,,,,3,HABW250829-055
29-Aug-25,3,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pseudo-nitzschia spp.,0,,30.16,24.352,95.895,6.325,8.131,,4.036,,,,3,HABW250829-055
29-Aug-25,3,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Pyrodinium bahamense,0,,30.16,24.352,95.895,6.325,8.131,,4.036,,,,3,HABW250829-055
29-Aug-25,3,TB Pyrodinium Station 07,Big Island; 2.2 mi E of (Old Tampa Bay),27.9055,-82.6046,Odontella spp.,,present,30.16,24.352,95.895,6.325,8.131,,4.036,,,,3,HABW250829-055
29-Aug-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Karenia brevis,0,,29.89,24.669,123.811,8.188,8.188,,2.649,,,,3.8,HABW250829-056
29-Aug-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pseudo-nitzschia spp.,0,,29.89,24.669,123.811,8.188,8.188,,2.649,,,,3.8,HABW250829-056
29-Aug-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Pyrodinium bahamense,0,,29.89,24.669,123.811,8.188,8.188,,2.649,,,,3.8,HABW250829-056
29-Aug-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Skeletonema spp.,,present,29.89,24.669,123.811,8.188,8.188,,2.649,,,,3.8,HABW250829-056
29-Aug-25,0.5,TB Pyrodinium Station 08,San Jose St; W of (Old Tampa Bay),27.9244,-82.5496,Sundstroemia spp.,,present,29.89,24.669,123.811,8.188,8.188,,2.649,,,,3.8,HABW250829-056
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Karenia brevis,0,,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pseudo-nitzschia spp.,0,,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Pyrodinium bahamense,0,,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Tripos hircus,333,,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Cyanobacteria unidentified filamentous,333,filaments/L,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Sundstroemia pungens,,present,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 09,Weedon Island; E of (Old Tampa Bay),27.86111,-82.58911,Odontella spp.,,present,29.99,25.174,102.355,6.739,8.091,,6.129,,,,10.9,HABW250829-057
29-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Karenia brevis,0,,30.18,26.854,122.009,7.934,7.924,,4.932,,,,5.9,HABW250829-058
29-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pseudo-nitzschia spp.,0,,30.18,26.854,122.009,7.934,7.924,,4.932,,,,5.9,HABW250829-058
29-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Pyrodinium bahamense,0,,30.18,26.854,122.009,7.934,7.924,,4.932,,,,5.9,HABW250829-058
29-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Prorocentrum micans,,present,30.18,26.854,122.009,7.934,7.924,,4.932,,,,5.9,HABW250829-058
29-Aug-25,0.5,TB Pyrodinium Station 10,Snell Isle; 2.3 mi SE of (Middle Tampa Bay),27.7723,-82.5789,Odontella spp.,,present,30.18,26.854,122.009,7.934,7.924,,4.932,,,,5.9,HABW250829-058
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,208202,,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoplankton,172672122,,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Picoplankton,,present,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,0.5,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoflagellates,,present,28.73,20.089,93.822,6.486,8.016,,6.375,,,,2.1,HABW250911-030
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Karenia brevis,0,,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pseudo-nitzschia spp.,0,,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Pyrodinium bahamense,0,,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Tripos hircus,198561,,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoplankton,83597124,,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Picoplankton,,present,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,2.1,TB Pyrodinium Station 01,Philippe Park; NE of (Safety Harbor),28.02,-82.675,Nanoflagellates,,present,28.39,17.94,20.6,1.455,7.971,,6.605,,,,2.1,HABW250911-031
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Karenia brevis,0,,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pseudo-nitzschia spp.,0,,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Pyrodinium bahamense,0,,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Tripos hircus,70043,,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanoplankton,171481280,,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Picoplankton,,present,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 02,Cooper Point; E of (Old Tampa Bay),27.972,-82.673,Nanoflagellates,,present,28.85,20.049,102.029,7.042,8.106,,4.792,,,,2.9,HABW250911-032
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Karenia brevis,0,,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pseudo-nitzschia spp.,0,,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Pyrodinium bahamense,0,,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Picoplankton,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Prorocentrum micans,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Skeletonema spp.,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Odontella spp.,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanoplankton,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 03,Old Tampa Bay Park; 1.7 mi S of (Old Tampa Bay),27.98,-82.62,Nanodiatoms,,present,28.18,22.445,107.244,7.386,8.147,,4.46,,,,2,HABW250911-033
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Karenia brevis,0,,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pyrodinium bahamense,0,,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Pseudo-nitzschia spp.,14000,,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Tripos hircus,,present,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Prorocentrum micans,,present,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 04,Howard Frankland Bridge; N of (Old Tampa Bay),27.949,-82.561,Odontella spp.,,present,27.94,23.846,92.228,6.328,8.1,,2.991,,,,2.8,HABW250911-034
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoplankton,165527069,,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Picoplankton,,present,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,0.5,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Nanoflagellates,,present,28.13,21.908,92.988,6.429,8.05,,5.25,,,,4.3,HABW250911-035
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Karenia brevis,0,,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pseudo-nitzschia spp.,0,,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Pyrodinium bahamense,0,,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
11-Sep-25,4.1,TB Pyrodinium Station 05,C. Campbell Causeway; S of (Old Tampa Bay),27.957,-82.622,Tripos hircus,3000,,28.06,21.973,88.022,6.09,8.029,,5.425,,,,4.3,HABW250911-036
